중요도,CIS담당,구매담당,중분류명,고객약호,자재,내역,생성일,원납기일,변경납기일,총오더수량,환산수량,미납잔량,생산완료요청일,부자재,제조요청여부,현재제조,관리구분,비고,단가,매출
상,박진형,베승원,마스크시트,DPD,9DPD0016510,아누아복숭아70나이아신세럼마스크25ML(OY/10매/AA001047),2026-02-27,2026-04-07,2026-04-07,5000,10000,5000,2026-03-31,,O,,중점관리품목,,3759,18795000
상,박진형,베승원,마스크시트,DPD,9DPD0016310,아누아복숭아70나이아신세럼마스크25ML(OY/1매/AA001046),2026-02-27,2026-04-07,2026-04-07,80000,16000,80000,2026-03-31,,O,,중점관리품목,,357,28560000
상,박진형,베승원,기초,DPD,9DPD0026110,아누아피디알엔히알루론산캡슐미스트100ML(EU/ONAMZ/AA001616,2026-02-27,2026-04-07,2026-04-07,20000,20000,20000,2026-03-31,,O,,중점관리품목,,2831,56620000
상,박진형,베승원,기초,DPD,9DPD0010316,아누아아젤라10히알루론레드니스세럼30ML/EUONAMZ/AAA000792,2026-02-27,2026-04-07,2026-04-07,20000,20000,20000,2026-03-31,,O,,중점관리품목,,2295,45900000
상,박진형,베승원,튜브,DPD,9DPD0011619,아누아피디알엔히알루론100수분크림60ML(EUONAMZ/AA000998),2026-02-27,2026-04-07,2026-04-07,20000,20000,20000,2026-03-31,,O,,중점관리품목,,2004,40080000
상,박진형,베승원,기초,DPD,9DPD0019117,아누아피디알엔수분캡슐미스트100MLGLB리뉴얼/AA001316,2026-02-12,2026-03-24,2026-04-01,90000,90000,90000,2026-03-25,,O,,중점관리품목,,3922,352980000
중,김현주,김현우,립스틱_프론트,KRA,9KRA0014810,코리아나텐세컨즈립스틱#03인형핑크(리뉴얼),2026-03-10,2026-04-28,2026-04-28,3000,3000,3000,2026-04-24,,,,중점관리품목,,3569,10707000
중,김현주,김현우,립스틱_프론트,KRA,9KRA0014910,코리아나텐세컨즈립스틱#04팜므퍼플(리뉴얼),2026-03-10,2026-04-28,2026-04-28,3000,3000,3000,2026-04-24,,,,중점관리품목,,3572,10716000
중,김현주,김현우,립스틱_프론트,KRA,9KRA0015110,코리아나텐세컨즈립스틱#06클래식로즈(리뉴얼),2026-03-10,2026-04-28,2026-04-28,3000,3000,3000,2026-04-24,,,,중점관리품목,,3561,10683000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0070310,롬앤베러댄컨투어기획세트#2호그레이쿨,2026-03-16,2026-05-01,2026-05-01,20180,20180,20180,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),7226,145820680
상,김현주,임민수,립글로즈,IWD,9IWD0052312,앤드바이롬앤글래시밤틴트#BR03코코아브라운(국내),2026-03-05,2026-04-17,2026-04-17,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1475,14750000
상,김현주,임민수,립글로즈,IWD,9IWD0052212,앤드바이롬앤글래시밤틴트#BR02로즈빈(국내),2026-03-05,2026-04-17,2026-04-17,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1475,14750000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0051912,앤드바이롬앤멜로우아이팔레트#BR02애플시나몬(국내),2026-03-05,2026-04-17,2026-04-17,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2372,23720000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0051812,앤드바이롬앤멜로우아이팔레트#BR01소프트브라운(국내),2026-03-05,2026-04-17,2026-04-17,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2372,23720000
상,김현주,임민수,립글로즈,IWD,9IWD0052112,앤드바이롬앤글래시밤틴트#BR01데져트브릭(국내),2026-03-05,2026-04-17,2026-04-17,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1475,14750000
상,김현주,임민수,립글로즈,IWD,9IWD0052412,앤드바이롬앤글래시밤틴트#PK01핑크데어(국내),2026-03-05,2026-04-17,2026-04-17,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1475,14750000
상,김현주,임민수,립글로즈,IWD,9IWD0052012,앤드바이롬앤글래시밤틴트#BE01누디누드(국내),2026-03-05,2026-04-17,2026-04-17,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1475,14750000
상,김현주,임민수,립스틱_프론트,IWD,9IWD0120310,앤드바이롬앤글래시밤#RD01칠리웨이(국내),2026-03-05,2026-04-17,2026-04-17,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1374,13740000
상,김현주,임민수,립스틱_프론트,IWD,9IWD0120210,앤드바이롬앤글래시밤#PK01베어로즈(국내),2026-03-05,2026-04-17,2026-04-17,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1374,13740000
상,김현주,임민수,립스틱_프론트,IWD,9IWD0120110,앤드바이롬앤글래시밤#BE01너트베이지(국내),2026-03-05,2026-04-17,2026-04-17,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1374,13740000
상,김현주,임민수,틴트/컨실러,IWD,9IWD0048923,롬앤듀이풀워터틴트#14피치모카(일본)(25캡변경/리뉴얼),2026-03-05,2026-04-18,2026-04-18,20080,20080,20080,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2411,48412880
상,김현주,임민수,립글로즈,IWD,9IWD0041340,롬앤블러퍼지틴트#01포멜로코(믹스앤매치),2026-03-12,2026-04-25,2026-04-25,14000,14000,14000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,34286000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0048110,롬앤베러댄치크(리뉴얼)#W02스트로베리밀크,2026-03-12,2026-04-25,2026-04-25,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1843,9215000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0048010,롬앤베러댄치크(리뉴얼)#W01오디밀크,2026-03-12,2026-04-25,2026-04-25,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1843,9215000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0048510,롬앤베러댄치크(리뉴얼)#N02바인누드,2026-03-12,2026-04-25,2026-04-25,7000,7000,7000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1849,12943000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0048310,롬앤베러댄치크(리뉴얼)#C04페어칩,2026-03-12,2026-04-25,2026-04-25,6000,6000,6000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1681,10086000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0047810,롬앤베러댄치크(리뉴얼)#C02블루베리칩,2026-03-12,2026-04-25,2026-04-25,8000,8000,8000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1681,13448000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0047710,롬앤베러댄치크(리뉴얼)#C01피치칩,2026-03-12,2026-04-25,2026-04-25,4000,4000,4000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1681,6724000
중,김현주,임민수,틴트/컨실러,IWD,9IWD0059210,롬앤THE쥬시래스팅틴트#4피그피그,2026-03-12,2026-04-25,2026-04-25,16000,16000,16000,ASAP,,,,중점관리품목,,2255,36080000
중,김현주,임민수,틴트/컨실러,IWD,9IWD0059310,롬앤THE쥬시래스팅틴트#5쥬쥬브,2026-03-12,2026-04-25,2026-04-25,16000,16000,16000,ASAP,,,,중점관리품목,,2255,36080000
중,김현주,임민수,틴트/컨실러,IWD,9IWD0059510,롬앤THE쥬시래스팅틴트#7체리밤,2026-03-12,2026-04-25,2026-04-25,14000,14000,14000,ASAP,,,,중점관리품목,,2255,31570000
중,김현주,임민수,틴트/컨실러,IWD,9IWD0068510,롬앤THE쥬시래스팅틴트#9멀드피치,2026-03-12,2026-04-25,2026-04-25,10000,10000,10000,ASAP,,,,중점관리품목,,2255,22550000
중,김현주,임민수,틴트/컨실러,IWD,9IWD0077110,롬앤THE쥬시래스팅틴트#13잇도토리,2026-03-12,2026-04-25,2026-04-25,8000,8000,8000,ASAP,,,,중점관리품목,,2255,18040000
중,김현주,임민수,틴트/컨실러,IWD,9IWD0077210,롬앤THE쥬시래스팅틴트#14아몬드로즈,2026-03-12,2026-04-25,2026-04-25,9000,9000,9000,ASAP,,,,중점관리품목,,2255,20295000
중,김현주,임민수,틴트/컨실러,IWD,9IWD0080010,롬앤THE쥬시래스팅틴트#20쥬쥬피그,2026-03-12,2026-04-25,2026-04-25,17000,17000,17000,ASAP,,,,중점관리품목,,2255,38335000
중,김현주,임민수,틴트/컨실러,IWD,9IWD0059110,롬앤THE쥬시래스팅틴트#3베어그레이프,2026-03-12,2026-04-25,2026-04-25,28000,28000,28000,ASAP,,,,중점관리품목,,2255,63140000
중,김현주,임민수,틴트/컨실러,IWD,9IWD0059010,롬앤THE쥬시래스팅틴트#2누카다미아,2026-03-12,2026-04-25,2026-04-25,5000,5000,5000,ASAP,,,,중점관리품목,,2255,11275000
상,김현주,임민수,파우더성형_습식,IWD,9IWD0032110,롬앤시스루베일라이터#02문키스드베일@,2026-03-12,2026-04-25,2026-04-25,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2211,11055000
상,김현주,임민수,파우더성형_습식,IWD,9IWD0032010,롬앤시스루베일라이터#01선키스드베일@,2026-03-12,2026-04-25,2026-04-25,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2445,12225000
중,김현주,임민수,파우더성형_일반,IWD,9IWD0084710,롬앤슬라이드인싱글#M02쿨볼류머,2026-03-12,2026-04-25,2026-04-25,7000,7000,7000,ASAP,,,,중점관리품목,,1407,9849000
상,김현주,임민수,마스카라,IWD,9IWD0040310,롬앤한올픽스마스카라#L03롱헤이즐,2026-03-12,2026-04-25,2026-04-25,11000,11000,11000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2498,27478000
상,김현주,임민수,마스카라,IWD,9IWD0040210,롬앤한올픽스마스카라#L02롱애쉬,2026-03-12,2026-04-25,2026-04-25,8000,8000,8000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2504,20032000
상,김현주,임민수,마스카라,IWD,9IWD0033410,롬앤한올픽스마스카라#L01롱블랙@,2026-03-12,2026-04-25,2026-04-25,19000,19000,19000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2504,47576000
상,김현주,임민수,틴트/컨실러,IWD,9IWD0048812,롬앤듀이풀워터틴트#13커스터드모브(25캡변경/벌크리뉴얼),2026-03-12,2026-04-25,2026-04-25,14000,14000,14000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2402,33628000
상,김현주,임민수,틴트/컨실러,IWD,9IWD0048712,롬앤듀이풀워터틴트#12캐니언(25캡변경/벌크리뉴얼),2026-03-12,2026-04-25,2026-04-25,11000,11000,11000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2415,26565000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0064110,롬앤베러댄팔레트#06피오니누드가든@●(색소변경),2026-03-12,2026-04-25,2026-04-25,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5496,54960000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0063910,롬앤베러댄팔레트#05쉐이드앤섀도우가든@●(색소변경),2026-03-12,2026-04-25,2026-04-25,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5155,51550000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0063510,롬앤베러댄팔레트#03로즈버드가든@●(색소변경),2026-03-12,2026-04-25,2026-04-25,50000,50000,50000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5815,290750000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0063310,롬앤베러댄팔레트#02마호가니가든@●(색소변경),2026-03-12,2026-04-25,2026-04-25,7000,7000,7000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5815,40705000
상,김현주,임민수,립글로즈,IWD,9IWD0056510,롬앤블러퍼지틴트#14언로즈(믹스앤매치),2026-03-12,2026-04-25,2026-04-25,15000,15000,15000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,36735000
상,김현주,임민수,립글로즈,IWD,9IWD0056410,롬앤블러퍼지틴트#13쿨링업(믹스앤매치),2026-03-12,2026-04-25,2026-04-25,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,24490000
상,김현주,임민수,립글로즈,IWD,9IWD0056310,롬앤블러퍼지틴트#12웜밍업(믹스앤매치),2026-03-12,2026-04-25,2026-04-25,16000,16000,16000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,39184000
상,김현주,임민수,립글로즈,IWD,9IWD0043540,롬앤블러퍼지틴트#10퍼지레드(믹스앤매치),2026-03-12,2026-04-25,2026-04-25,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,24490000
상,김현주,임민수,립글로즈,IWD,9IWD0041540,롬앤블러퍼지틴트#03머스키(믹스앤매치),2026-03-12,2026-04-25,2026-04-25,20000,20000,20000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,48980000
상,김현주,임민수,립글로즈,IWD,9IWD0041440,롬앤블러퍼지틴트#02로지엔탈(믹스앤매치),2026-03-12,2026-04-25,2026-04-25,14000,14000,14000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,34286000
중,김현주,임민수,틴트/컨실러,IWD,9IWD0080210,롬앤THE쥬시래스팅틴트#22도토리밤,2026-03-12,2026-04-25,2026-04-25,10000,10000,10000,ASAP,,,,중점관리품목,,2255,22550000
중,김현주,임민수,틴트/컨실러,IWD,9IWD0103810,롬앤THE쥬시래스팅틴트#30보늬밤,2026-03-12,2026-04-25,2026-04-25,5000,5000,5000,ASAP,,,,중점관리품목,,2255,11275000
상,김현주,임민수,립스틱_프론트,IWD,9IWD0025330,롬앤제로매트립스틱#2올댓재즈(믹스앤매치),2026-03-12,2026-04-25,2026-04-25,14000,14000,14000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2396,33544000
상,김현주,임민수,립스틱_프론트,IWD,9IWD0026030,롬앤제로매트립스틱(20)#9쉘누드(믹스앤매치),2026-03-12,2026-04-25,2026-04-25,7000,7000,7000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2396,16772000
상,김현주,임민수,립스틱_프론트,IWD,9IWD0026130,롬앤제로매트립스틱(20)#10핑크샌드(믹스앤매치),2026-03-12,2026-04-25,2026-04-25,7000,7000,7000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2396,16772000
상,김현주,임민수,립스틱_프론트,IWD,9IWD0046920,롬앤제로매트립스틱#22모브빈즈(믹스앤매치),2026-03-12,2026-04-25,2026-04-25,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2396,11980000
중,김현주,임민수,립글로즈,IWD,9IWD0007610,롬앤제로벨벳틴트06딥소울@,2026-03-12,2026-04-25,2026-04-25,4000,4000,4000,ASAP,,,,중점관리품목,,2255,9020000
중,김현주,임민수,립글로즈,IWD,9IWD0031510,롬앤제로벨벳틴트#21빌런베스트,2026-03-12,2026-04-25,2026-04-25,8000,8000,8000,ASAP,,,,중점관리품목,,2255,18040000
상,김현주,임민수,틴트/컨실러,IWD,9IWD0048812,롬앤듀이풀워터틴트#13커스터드모브(25캡변경/벌크리뉴얼),2026-03-03,2026-04-11,2026-04-11,15000,15000,15000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2402,36030000
상,김현주,임민수,마스카라,IWD,9IWD0033410,롬앤한올픽스마스카라#L01롱블랙@,2026-03-03,2026-04-11,2026-04-11,69000,69000,69000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2504,172776000
상,김현주,임민수,마스카라,IWD,9IWD0033510,롬앤한올픽스마스카라#V01볼륨블랙,2026-03-03,2026-04-11,2026-04-11,14000,14000,14000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2504,35056000
상,김현주,임민수,마스카라,IWD,9IWD0040210,롬앤한올픽스마스카라#L02롱애쉬,2026-03-03,2026-04-11,2026-04-11,30000,30000,30000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2504,75120000
상,김현주,임민수,마스카라,IWD,9IWD0040310,롬앤한올픽스마스카라#L03롱헤이즐,2026-03-03,2026-04-11,2026-04-11,8000,8000,8000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2498,19984000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0064410,롬앤베러댄팔레트#09드리미라일락가든@●(색소변경),2026-03-03,2026-04-11,2026-04-11,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5855,29275000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0064310,롬앤베러댄팔레트#08피치달리아가든@●(색소변경),2026-03-03,2026-04-11,2026-04-11,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5638,28190000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0064210,롬앤베러댄팔레트#07베리푸시아가든@●(색소변경),2026-03-03,2026-04-11,2026-04-11,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5978,29890000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0063510,롬앤베러댄팔레트#03로즈버드가든@●(색소변경),2026-03-03,2026-04-11,2026-04-11,9000,9000,9000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5815,52335000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0032810,롬앤베러댄팔레트#01팜파스가든@●,2026-03-03,2026-04-11,2026-04-11,8000,8000,8000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5901,47208000
상,김현주,임민수,립글로즈,IWD,9IWD0041340,롬앤블러퍼지틴트#01포멜로코(믹스앤매치),2026-03-03,2026-04-11,2026-04-11,15000,15000,15000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,36735000
상,김현주,임민수,립글로즈,IWD,9IWD0041440,롬앤블러퍼지틴트#02로지엔탈(믹스앤매치),2026-03-03,2026-04-11,2026-04-11,40000,40000,40000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,97960000
상,김현주,임민수,립글로즈,IWD,9IWD0041540,롬앤블러퍼지틴트#03머스키(믹스앤매치),2026-03-03,2026-04-11,2026-04-11,22000,22000,22000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,53878000
상,김현주,임민수,립글로즈,IWD,9IWD0056310,롬앤블러퍼지틴트#12웜밍업(믹스앤매치),2026-03-03,2026-04-11,2026-04-11,15000,15000,15000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,36735000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0069510,롬앤베러댄컨투어#1호뉴트럴웜,2026-03-03,2026-04-11,2026-04-11,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5567,27835000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0069610,롬앤베러댄컨투어#2호그레이쿨,2026-03-03,2026-04-11,2026-04-11,8000,8000,8000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5567,44536000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0062910,롬앤베러댄아이즈M02말린메밀꽃@(색소변경),2026-03-03,2026-04-11,2026-04-11,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),3332,16660000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0109110,롬앤베러댄팔레트#14토스트태니가든,2026-03-17,2026-04-26,2026-04-26,15000,15000,15000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),6016,90240000
상,김현주,임민수,마스카라,IWD,9IWD0106110,롬앤한올브로우카라#11모카그레이(일본)(25),2026-03-16,2026-04-23,2026-04-23,12000,12000,12000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2200,26400000
상,김현주,임민수,마스카라,IWD,9IWD0124812,롬앤한올폭스래쉬마스카라(미국)#01딥블랙,2026-03-05,2026-04-15,2026-04-15,10080,10080,10080,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2366,23849280
상,김현주,임민수,마스카라,IWD,9IWD0124912,롬앤한올폭스래쉬마스카라(미국)#02브라운블랙,2026-03-05,2026-04-15,2026-04-15,10080,10080,10080,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2366,23849280
상,김현주,임민수,마스카라,IWD,9IWD0124612,롬앤한올마스카라리무버7G(미국),2026-03-05,2026-04-15,2026-04-15,10080,10080,10080,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1548,15603840
상,김현주,임민수,마스카라,IWD,9IWD0125012,롬앤한올폭스래쉬마스카라(미국)#03커피브라운,2026-03-05,2026-04-15,2026-04-15,10080,10080,10080,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2366,23849280
상,김현주,임민수,틴트/컨실러,IWD,9IWD0048812,롬앤듀이풀워터틴트#13커스터드모브(25캡변경/벌크리뉴얼),2026-03-09,2026-04-18,2026-04-18,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2402,24020000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0064110,롬앤베러댄팔레트#06피오니누드가든@●(색소변경),2026-03-09,2026-04-18,2026-04-18,20000,20000,20000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5496,109920000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0063910,롬앤베러댄팔레트#05쉐이드앤섀도우가든@●(색소변경),2026-03-09,2026-04-18,2026-04-18,14000,14000,14000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5155,72170000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0063510,롬앤베러댄팔레트#03로즈버드가든@●(색소변경),2026-03-09,2026-04-18,2026-04-18,39000,39000,39000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5815,226785000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0032810,롬앤베러댄팔레트#01팜파스가든@●,2026-03-09,2026-04-18,2026-04-18,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5901,29505000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0030610,롬앤베러댄아이즈#N01말린버들꽃@,2026-03-09,2026-04-18,2026-04-18,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),3280,16400000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0062910,롬앤베러댄아이즈M02말린메밀꽃@(색소변경),2026-03-09,2026-04-18,2026-04-18,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),3332,33320000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0011330,롬앤베러댄아이즈#02말린장미(원료대체),2026-03-09,2026-04-18,2026-04-18,7000,7000,7000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),3438,24066000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0069610,롬앤베러댄컨투어#2호그레이쿨,2026-03-09,2026-04-18,2026-04-18,30000,30000,30000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5567,167010000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0069510,롬앤베러댄컨투어#1호뉴트럴웜,2026-03-09,2026-04-18,2026-04-18,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),5567,55670000
상,김현주,임민수,립글로즈,IWD,9IWD0056610,롬앤블러퍼지틴트#15베리피즈(믹스앤매치),2026-03-09,2026-04-18,2026-04-18,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,24490000
상,김현주,임민수,립글로즈,IWD,9IWD0056410,롬앤블러퍼지틴트#13쿨링업(믹스앤매치),2026-03-09,2026-04-18,2026-04-18,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,24490000
상,김현주,임민수,립글로즈,IWD,9IWD0043640,롬앤블러퍼지틴트#11푸시아바이브(믹스앤매치),2026-03-09,2026-04-18,2026-04-18,10000,10000,10000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,24490000
상,김현주,임민수,립글로즈,IWD,9IWD0042050,롬앤블러퍼지틴트#08커런트잼(믹스앤매치),2026-03-09,2026-04-18,2026-04-18,15000,15000,15000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,36735000
상,김현주,임민수,립글로즈,IWD,9IWD0041940,롬앤블러퍼지틴트#07쿨로즈업(믹스앤매치),2026-03-09,2026-04-18,2026-04-18,15000,15000,15000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,36735000
상,김현주,임민수,립글로즈,IWD,9IWD0041640,롬앤블러퍼지틴트#04라드우드(믹스앤매치),2026-03-09,2026-04-18,2026-04-18,50000,50000,50000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2449,122450000
