중요도,CIS담당,구매담당,중분류명,고객약호,자재,내역,생성일,원납기일,변경납기일,총오더수량,환산수량,미납잔량,생산완료요청일,부자재,제조요청여부,현재제조,관리구분,비고,단가,매출
상,김현주,임민수,파우더성형_일반,IWD,9IWD0048110,롬앤베러댄치크(리뉴얼)#W02스트로베리밀크,2026-03-09,2026-04-18,2026-04-18,8000,8000,8000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1843,14744000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0047910,롬앤베러댄치크(리뉴얼)#C03피그칩,2026-03-09,2026-04-18,2026-04-18,7000,7000,7000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1681,11767000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0047810,롬앤베러댄치크(리뉴얼)#C02블루베리칩,2026-03-09,2026-04-18,2026-04-18,6000,6000,6000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1681,10086000
상,김현주,임민수,파우더성형_일반,IWD,9IWD0047710,롬앤베러댄치크(리뉴얼)#C01피치칩,2026-03-09,2026-04-18,2026-04-18,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),1681,8405000
상,김현주,임민수,립스틱_프론트,IWD,9IWD0046820,롬앤제로매트립스틱#21스모크드베이지(믹스앤매치),2026-03-09,2026-04-18,2026-04-18,15000,15000,15000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2396,35940000
상,김현주,임민수,마스카라,IWD,9IWD0105910,롬앤한올브로우카라#11모카그레이(국내)(25)(용기BNR),2026-03-09,2026-04-18,2026-04-18,8000,8000,8000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2151,17208000
상,김현주,임민수,스틱밤,IWD,9IWD0109510,롬앤한올아이팟라이너#02더스티로즈팟,2026-03-09,2026-04-18,2026-04-18,7000,7000,7000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),3269,22883000
상,김현주,임민수,마스카라,IWD,9IWD0033510,롬앤한올픽스마스카라#V01볼륨블랙,2026-03-09,2026-04-18,2026-04-18,16000,16000,16000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2504,40064000
상,김현주,임민수,마스카라,IWD,9IWD0040210,롬앤한올픽스마스카라#L02롱애쉬,2026-03-09,2026-04-18,2026-04-18,9000,9000,9000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),2504,22536000
중,김현주,임민수,틴트/컨실러,IWD,9IWD0104010,롬앤THE쥬시래스팅틴트(미니)#01여름무화과,2026-03-16,2026-04-25,2026-04-25,10030,10030,10030,ASAP,,,,중점관리품목,,2131,21373930
중,김현주,임민수,틴트/컨실러,IWD,9IWD0104110,롬앤THE쥬시래스팅틴트(미니)#02구아바베이지,2026-03-16,2026-04-25,2026-04-25,10030,10030,10030,ASAP,,,,중점관리품목,,2131,21373930
중,김현주,임민수,틴트/컨실러,IWD,9IWD0104310,롬앤THE쥬시래스팅틴트(미니)#05모닝사과,2026-03-16,2026-04-25,2026-04-25,10030,10030,10030,ASAP,,,,중점관리품목,,2131,21373930
중,김현주,임민수,틴트/컨실러,IWD,9IWD0104410,롬앤THE쥬시래스팅틴트(미니)#06복분자,2026-03-16,2026-04-25,2026-04-25,10030,10030,10030,ASAP,,,,중점관리품목,,2131,21373930
중,김현주,임민수,틴트/컨실러,IWD,9IWD0104610,롬앤THE쥬시래스팅틴트(미니)#08홍시,2026-03-16,2026-04-25,2026-04-25,10030,10030,10030,ASAP,,,,중점관리품목,,2131,21373930
상,김현주,임민수,파우더성형_일반,IWD,9IWD0034310,롬앤베러댄팔레트#0호라이트앤글리터가든(일본용)@●,2026-01-22,2026-03-02,2026-03-31,5000,5000,5000,ASAP,,,,중점관리품목,부자재 수급 이슈 발생 가능성(전쟁),7118,35590000
상,박진형,베승원,기초,DPD,9DPD0019210,아누아피디알엔히알루론산수분캡슐미스트30ML(AA001309),2025-12-12,2026-01-21,2026-03-01,170000,170000,4965,2026-04-01,,O,,중점관리품목,,2954,14666610
상,박진형,베승원,마스크시트,DPD,9DPD0010715,아누아아젤라익15세럼마스크130(7매/JTJPOFF/AA001630,2025-12-18,2026-01-23,2026-04-01,800002,800002,8722,2026-03-25,,O,,중점관리품목,,1557,13580154
상,김현주,임민수,에어쿠션,IWD,9IWD0125310,앤드바이롬앤롤케이크톤업쿠션10G(국내)#01밀크,2026-03-18,2026-05-15,2026-05-15,5100,5100,5100,,,,,중점관리품목,,2285,11653500
상,박진형,베승원,튜브,DPD,9DPD0011613,아누아피디알엔히알100수분크림60ML(US/ON/AMZ/AA000799),2026-03-17,2026-04-24,2026-04-24,70000,70000,70000,2026-04-17,,O,,중점관리품목,,3127,218890000
상,민예지,김현우,립글로즈,BAR,9BAR0020510,바람디어달리아페탈드롭리퀴드블러쉬#팬시(UH),2026-03-16,2026-04-23,2026-04-23,4000,4000,4000,2026-04-23,,O,2026-04-03,중점관리품목,,2840,11360000
상,민예지,김현우,립글로즈,BAR,9BAR0020610,바람디어달리아페탈드롭리퀴드블러쉬#써니(UH),2026-03-16,2026-04-23,2026-04-23,5000,5000,5000,2026-04-23,,O,2026-04-03,중점관리품목,,2840,14200000
상,민예지,김현우,립글로즈,BAR,9BAR0019410,바람디어달리아페탈드롭리퀴드블러쉬#샤이,2026-03-16,2026-04-23,2026-04-23,26000,26000,26000,2026-04-23,,O,,중점관리품목,,2840,73840000
상,민예지,김현우,립글로즈,BAR,9BAR0019610,바람디어달리아페탈드롭리퀴드블러쉬#레이지,2026-03-16,2026-04-23,2026-04-23,25000,25000,25000,2026-04-23,,O,,중점관리품목,,2840,71000000
상,민예지,김현우,틴트/컨실러,BAR,9BAR0015210,바람디어달리아페탈드롭리퀴드블러쉬#플레쉬,2026-03-16,2026-04-23,2026-04-23,13000,13000,13000,2026-04-23,,O,2026-04-07,중점관리품목,,3054,39702000
상,민예지,김현우,틴트/컨실러,BAR,9BAR0015310,바람디어달리아페탈드롭리퀴드블러쉬#소프티,2026-03-16,2026-04-23,2026-04-23,5000,5000,5000,2026-04-23,,O,2026-04-07,중점관리품목,,2840,14200000
중,백승윤,임민수,기초,HDP,9HDP0004010,현대약품마이녹셀스칼프인텐시브샴푸960ML[UW],2026-02-03,2026-04-24,2026-05-30,50000,50000,50000,2026-04-22,,O,3/26~30,중점관리품목,,7753,387650000
중,이승현,배지혜,튜브,JGD,9JGD0002512,종근당건강CKD레티노콜라겐저분자300괄사목주름크림50ML(리필),2026-02-26,2026-04-24,2026-04-24,10000,10000,10000,2026-04-17,,X,,중점관리품목,종근당 자체 미생물 +5일,2426,24260000
중,이승현,배지혜,기초,JGD,9JGD0001810,종근당건강CKD레티노콜라겐저분자300콜라겐펌핑앰플30ML◈,2026-03-11,2026-05-06,2026-04-30,10000,10000,10000,2026-04-23,,X,,중점관리품목,종근당 자체 미생물 +5일,3736,37360000
상,민예지,김현우,틴트/컨실러,BAR,9BAR0012910,바람디어달리아페탈드롭리퀴드블러쉬#퓨리티,2026-03-16,2026-04-23,2026-04-23,8000,8000,8000,2026-04-23,,O,2026-04-07,중점관리품목,,3384,27072000
상,민예지,김현우,틴트/컨실러,BAR,9BAR0012310,바람디어달리아페탈드롭리퀴드블러쉬#무디,2026-03-16,2026-04-23,2026-04-23,10000,10000,10000,2026-04-23,,O,2026-04-07,중점관리품목,,2840,28400000
상,민예지,김현우,틴트/컨실러,BAR,9BAR0011910,바람디어달리아페탈드롭리퀴드블러쉬#베어리,2026-03-16,2026-04-23,2026-04-23,40000,40000,40000,2026-04-23,,O,,중점관리품목,,2840,113600000
상,민예지,김현우,틴트/컨실러,BAR,9BAR0012010,바람디어달리아페탈드롭리퀴드블러쉬#태피,2026-03-16,2026-04-23,2026-04-23,6000,6000,6000,2026-04-23,,O,2026-04-07,중점관리품목,,2840,17040000
상,민예지,김현우,틴트/컨실러,BAR,9BAR0012210,바람디어달리아페탈드롭리퀴드블러쉬#글로리,2026-03-16,2026-04-23,2026-04-23,7500,7500,7500,2026-04-23,,O,2026-04-07,중점관리품목,,2840,21300000
상,김선영,심민아,튜브,MDH,9MDH0009812,메디힐마데카소사이드수분선세럼흔적리페어50G(V2),2026-03-12,2026-05-15,2026-04-01,120000,120000,120000,4만개 ~4/2  8만개 ~4/16,2026-03-25,O,,중점관리품목,,2285,274200000
중,김선영,심민아,기초,MDH,9MDH0021210,마데카소사이드흔적리페어세럼40ML특별기획(*2KBONC다이노스),2026-02-11,2026-04-10,2026-04-10,1900,3800,1900,2026-04-09,,O,2026-03-27,중점관리품목,,4000,7600000
중,김선영,심민아,기초,MDH,9MDH0021610,마데카소사이드흔적리페어세럼40ML특별기획(*2KBO두산베어스),2026-02-11,2026-04-10,2026-04-10,9000,18000,9000,2026-04-09,,O,2026-03-27,중점관리품목,,4000,36000000
중,김선영,심민아,기초,MDH,9MDH0021510,마데카소사이드흔적리페어세럼40ML특별기획(*2KBO삼성라이온즈),2026-02-11,2026-04-10,2026-04-10,10500,21000,10500,2026-04-09,,O,2026-03-27,중점관리품목,,4000,42000000
중,김선영,심민아,기초,MDH,9MDH0021410,마데카소사이드흔적리페어세럼40ML특별기획(*2KBOSSG랜더스),2026-02-11,2026-04-10,2026-04-10,5200,10400,5200,2026-04-09,,O,2026-03-27,중점관리품목,,4000,20800000
중,김선영,심민아,기초,MDH,9MDH0021810,마데카소사이드흔적리페어세럼40ML특별기획(*2KBOKIA타이거즈),2026-02-11,2026-04-10,2026-04-10,12200,24400,12200,2026-04-09,,O,2026-03-27,중점관리품목,,4000,48800000
중,김선영,심민아,기초,MDH,9MDH0021110,마데카소사이드흔적리페어세럼40ML특별기획(*2KBOKT위즈),2026-02-11,2026-04-10,2026-04-10,1900,3800,1900,2026-04-09,,O,2026-03-27,중점관리품목,,4000,7600000
중,김선영,심민아,기초,MDH,9MDH0021010,마데카소사이드흔적리페어세럼40ML특별기획(*2KBO롯데자이언츠,2026-02-11,2026-04-10,2026-04-10,12200,24400,12200,2026-04-09,,O,2026-03-27,중점관리품목,,4000,48800000
중,김선영,심민아,기초,MDH,9MDH0021710,마데카소사이드흔적리페어세럼40ML특별기획(*2KBO한화이글스),2026-02-11,2026-04-10,2026-04-10,12200,24400,12200,2026-04-09,,O,2026-03-27,중점관리품목,,4000,48800000
중,김선영,심민아,기초,MDH,9MDH0021310,마데카소사이드흔적리페어세럼40ML특별기획(*2KBO키움히어로즈),2026-02-11,2026-04-10,2026-04-10,1400,2800,1400,2026-04-09,,O,2026-03-27,중점관리품목,,4000,5600000
상,김선영,심민아,튜브,MDH,9MDH0020110,메디힐마데카소사이드수분선세럼흔적리페어50G(KBO/KIA타이거즈),2026-02-11,2026-04-10,2026-04-10,12500,12500,12500,2026-04-09,,O,3/31~4/2,중점관리품목,,2570,32125000
상,김선영,심민아,튜브,MDH,9MDH0020210,메디힐마데카소사이드수분선세럼흔적리페어50G(KBO/한화이글스),2026-02-11,2026-04-10,2026-04-10,13000,13000,13000,2026-04-09,,O,3/31~4/2,중점관리품목,,2570,33410000
상,김선영,심민아,튜브,MDH,9MDH0020310,메디힐마데카소사이드수분선세럼흔적리페어50G(KBO/롯데자이언츠),2026-02-11,2026-04-10,2026-04-10,13000,13000,13000,2026-04-09,,O,3/31~4/2,중점관리품목,,2570,33410000
상,김선영,심민아,튜브,MDH,9MDH0020410,메디힐마데카소사이드수분선세럼흔적리페어50G(KBO/두산베어스),2026-02-11,2026-04-10,2026-04-10,8000,8000,8000,2026-04-09,,O,3/31~4/2,중점관리품목,,2570,20560000
상,김선영,심민아,튜브,MDH,9MDH0020510,메디힐마데카소사이드수분선세럼흔적리페어50G(KBO/삼성라이온즈),2026-02-11,2026-04-10,2026-04-10,11000,11000,11000,2026-04-09,,O,3/31~4/2,중점관리품목,,2570,28270000
상,김선영,심민아,튜브,MDH,9MDH0020610,메디힐마데카소사이드수분선세럼흔적리페어50G(KBO/SSG랜더스),2026-02-11,2026-04-10,2026-04-10,4000,4000,4000,2026-04-09,,O,3/31~4/2,중점관리품목,,2570,10280000
상,김선영,심민아,튜브,MDH,9MDH0020710,메디힐마데카소사이드수분선세럼흔적리페어50G(KBO/키움히어로즈),2026-02-11,2026-04-10,2026-04-10,1500,1500,1500,2026-04-09,,O,3/31~4/2,중점관리품목,,2570,3855000
상,김선영,심민아,튜브,MDH,9MDH0020810,메디힐마데카소사이드수분선세럼흔적리페어50G(KBO/NC다이노스),2026-02-11,2026-04-10,2026-04-10,1500,1500,1500,2026-04-09,,O,3/31~4/2,중점관리품목,,2570,3855000
상,김선영,심민아,튜브,MDH,9MDH0020910,메디힐마데카소사이드수분선세럼흔적리페어50G(KBO/KT위즈),2026-02-11,2026-04-10,2026-04-10,1500,1500,1500,2026-04-09,,O,3/31~4/2,중점관리품목,,2570,3855000
상,김선영,심민아,스틱밤,MDH,9MDH0020010,메디힐마데카소사이드선스틱에어리핏10G특별기획(KBO/NC다이노스),2026-02-11,2026-04-10,2026-04-10,700,700,700,2026-04-09,,O,2026-04-01,중점관리품목,,2964,2074800
상,김선영,심민아,스틱밤,MDH,9MDH0019910,메디힐마데카소사이드선스틱에어리핏10G특별기획(KBO/두산베어스),2026-02-11,2026-04-10,2026-04-10,2300,2300,2300,2026-04-09,,O,2026-04-01,중점관리품목,,2964,6817200
상,김선영,심민아,스틱밤,MDH,9MDH0019810,메디힐마데카소사이드선스틱에어리핏10G특별기획(KBO/삼성라이온즈),2026-02-11,2026-04-10,2026-04-10,3500,3500,3500,2026-04-09,,O,2026-04-01,중점관리품목,,2964,10374000
상,김선영,심민아,스틱밤,MDH,9MDH0019710,메디힐마데카소사이드선스틱에어리핏10G특별기획(KBO/키움히어로즈),2026-02-11,2026-04-10,2026-04-10,700,700,700,2026-04-09,,O,2026-04-01,중점관리품목,,2964,2074800
상,김선영,심민아,스틱밤,MDH,9MDH0019610,메디힐마데카소사이드선스틱에어리핏10G특별기획(KBO/SSG랜더스),2026-02-11,2026-04-10,2026-04-10,1400,1400,1400,2026-04-09,,O,2026-04-01,중점관리품목,,2964,4149600
상,김선영,심민아,스틱밤,MDH,9MDH0019510,메디힐마데카소사이드선스틱에어리핏10G특별기획(KBO/KIA타이거즈),2026-02-11,2026-04-10,2026-04-10,4000,4000,4000,2026-04-09,,O,2026-04-01,중점관리품목,,2964,11856000
상,김선영,심민아,스틱밤,MDH,9MDH0019410,메디힐마데카소사이드선스틱에어리핏10G특별기획(KBO/KT위즈),2026-02-11,2026-04-10,2026-04-10,700,700,700,2026-04-09,,O,2026-04-01,중점관리품목,,2964,2074800
상,김선영,심민아,스틱밤,MDH,9MDH0019310,메디힐마데카소사이드선스틱에어리핏10G특별기획(KBO/롯데자이언츠),2026-02-11,2026-04-10,2026-04-10,4500,4500,4500,2026-04-09,,O,2026-04-01,중점관리품목,,2964,13338000
상,김선영,심민아,스틱밤,MDH,9MDH0019210,메디힐마데카소사이드선스틱에어리핏10G특별기획(KBO/한화이글스),2026-02-11,2026-04-10,2026-04-10,4500,4500,4500,2026-04-09,,O,2026-04-01,중점관리품목,,2964,13338000
중,백승윤,이진희,튜브,SKP,9SKP0010221,11번가싸이닉엔조이슈퍼마일드선에센스기획세트(리뉴얼)(1+1),2026-02-12,2026-03-17,2026-03-17,20000,40000,10000,2026-04-03,,O,완료,중점관리품목,,4574,45740000
중,백승윤,이진희,튜브,SKP,9SKP0010020,11번가싸이닉엔조이슈퍼마일드선에센스50ML,2026-02-27,2026-04-01,2026-04-30,20000,20000,20000,2026-04-07,,O,,중점관리품목,,2174,43480000
중,백승윤,이진희,튜브,SKP,9SKP0010020,11번가싸이닉엔조이슈퍼마일드선에센스50ML,2026-01-20,2026-02-26,2026-03-31,50000,50000,20173,2026-04-07,,O,완료,중점관리품목,,2174,43856102
중,백승윤,사급,기초,IDH,9IDH0013710,아이디플라코스메틱아이디엑소브이플러스앰플50ML(캄포대체/수출),2026-03-04,2026-04-10,2026-04-10,5000,5000,5000,2026-04-08,2026-03-27,O,2026-04-01,중점관리품목,,2284,11420000
중,김덕일,임민수,튜브,CSL,9CSL0091010,씨엠에스랩아쿠아티카쿨링썬스크린35ML(조앤프렌즈더블키링기획CFSC0294,2026-01-26,2026-04-03,2026-04-03,57681,57681,57681,3만개 4.15일  잔량 4월말,3/30~4/10,O,3/23~24,중점관리품목,사급반제품 3월 말~4월 2주차,3500,201883500
중,김덕일,임민수,튜브,CSL,9CSL0090510,씨엠에스랩잡티토닝썬스크린35ML(조앤프렌즈기획/일본)(CFSC0286),2026-01-26,2026-04-03,2026-04-03,10200,10200,10200,2026-04-10,2026-03-30,O,2026-03-24,중점관리품목,사급반제품 3월말,1500,15300000
중,김덕일,임민수,튜브,CSL,9CSL0090610,씨엠에스랩잡티토닝썬스크린35ML(조앤프렌즈더블기획+캡키링)CFSC0287,2026-01-26,2026-04-03,2026-04-03,54417,54417,54417,3만개 4.15일  잔량 4월말,3/30~4/10,O,2026-03-24,중점관리품목,사급반제품 3월 말~4월 2주차,3500,190459500
중,김덕일,임민수,튜브,CSL,9CSL0090910,씨엠에스랩아쿠아티카쿨링썬스크린35ML(조앤프렌즈기획/일본)CFSC0293,2026-01-26,2026-04-03,2026-04-03,15504,15504,15504,2026-04-10,2026-03-30,O,3/23~24,중점관리품목,사급반제품 3월말,3500,54264000
상,김덕일,임민수,튜브,CSL,9CSL0083210,셀퓨전씨아쿠아티카유브이디펜스썬스크린50ML(OTC)(CFSC0223),2026-02-27,2026-04-17,2026-04-30,5000,5000,5000,2026-04-22,,X,,중점관리품목,4월내 출고,2545,12725000
상,김덕일,임민수,스틱밤(고온),CSL,9CSL0084410,씨엠에스랩셀퓨전씨에어리스틱썬스크린19G(OTC)(CFSC0225),2026-02-27,2026-04-17,2026-04-30,10000,10000,10000,2026-04-22,,X,,중점관리품목,4월내 출고,3146,31460000
중,김선영,지소연,기초,ZTS,9ZTS0042210,궁중비책베이비워터풀선로션플러스60G(중국),2026-03-11,2026-04-30,2026-04-30,100000,100000,100000,2026-04-29,,X,,중점관리품목,,3108,310800000
중,백승윤,임민수,기초,HDP,9HDP0002710,현대약품마이녹셀스칼프인텐시브샴푸400ML[UW],2026-01-20,2026-03-25,2026-03-31,150000,150000,150000,2026-04-08,,O,2026-03-24,중점관리품목,,3980,597000000
중,백승윤,임민수,기초,HDP,9HDP0003910,현대약품마이녹셀스칼프인텐시브앰플60ML,2026-01-20,2026-03-25,2026-03-31,150000,150000,150000,2026-04-03,,O,2026-03-24,중점관리품목,,3400,510000000
중,백승윤,임민수,기초,HDP,9HDP0001110,현대약품마이녹셀프레스티지스칼프샴푸480ML,2026-01-20,2026-03-25,2026-03-31,100000,100000,86032,2026-04-08,,O,2026-03-24,중점관리품목,,4781,411318992
상,박진형,베승원,마스크시트,DPD,9DPD0016310,아누아복숭아70나이아신세럼마스크25ML(OY/1매/AA001046),2026-02-10,2026-04-02,2026-04-02,80000,16000,80000,2026-03-26,,O,,중점관리품목,,357,28560000
상,박진형,베승원,마스크시트,DPD,9DPD0016410,아누아복숭아70나이아신세럼마스크25ML(OY/6매/AA001048),2026-02-10,2026-04-02,2026-04-02,15000,18000,15000,2026-03-26,,O,,중점관리품목,,2346,35190000
상,박진형,베승원,기초,DPD,9DPD0019116,아누아피디알엔히알루론산수분캡슐미스트100ML(리뉴얼/날개/AA001308,2026-02-10,2026-04-02,2026-03-23,20000,20000,20000,2026-04-01,,O,,중점관리품목,,3922,78440000
상,김현석,박수정,아이패치,CSB,9CSB0001812,코스베이직바이오던스콜라겐펩타이드아이패치(유럽/BDCEM030SAEU1A,2026-02-12,2026-04-24,2026-04-24,148000,148000,148000,2026-04-21,,O,,중점관리품목,비티아이 capa 확보요청,3520,520960000
상,김현석,박수정,아이패치,CSB,9CSB0001912,코스베이직바이오던스캐비어피디알엔아이패치(유럽/BDPEM030SAEU1A,2026-02-12,2026-04-24,2026-04-24,103600,103600,103600,2026-04-21,,O,,중점관리품목,비티아이 capa 확보요청,3520,364672000
상,김현석,박수정,아이패치,CSB,9CSB0001815,코스베이직콜라겐펩타이드아이패치(글로벌/BDCEM030SAFR1A)(JAR,2026-02-12,2026-04-24,2026-04-24,228000,228000,199500,2026-04-21,,O,,중점관리품목,비티아이 capa 확보요청,2000,399000000
상,김현석,박수정,아이패치,CSB,9CSB0001915,코스베이직캐비어피디알엔아이패치(글로벌/BDPEM030SAFR1A)(JAR,2026-02-12,2026-04-24,2026-04-24,159600,159600,139680,2026-04-21,,O,,중점관리품목,비티아이 capa 확보요청,2000,279360000
상,김현석,박수정,아이패치,CSB,9CSB0001813,코스베이직콜라겐펩타이드아이패치(일본/BDCEM030SBJP2A),2026-03-06,2026-05-05,2026-05-05,11040,11040,11040,2026-04-27,,X,,중점관리품목,비티아이 capa 확보요청,2000,22080000
상,김현석,박수정,아이패치,CSB,9CSB0001913,코스베이직바이오던스캐비어피디알엔아이패치(일본/BDPEM030SBJP2A,2026-03-06,2026-05-05,2026-05-05,11040,11040,11040,2026-04-27,,X,,중점관리품목,비티아이 capa 확보요청,2000,22080000
중,김세윤,배지혜,기초,TSP,9TSP0013310,더스킨팩토리오브제바이쿤달바디워시&로션30ML(미니어처),2026-02-27,2026-04-17,2026-04-17,20000,40000,20000,2026-04-15,,O,2026-04-01,중점관리품목,,4736,94720000
중,김세윤,배지혜,견본_파우치,TSP,9TSP0013610,쿤달모이스트글림바디워시/실키글림바디로션7ML샤셰#상탈로즈,2026-03-03,2026-04-17,2026-04-17,93000,,93000,2026-04-15,,O,2026-04-01,중점관리품목,,240,22320000
중,김세윤,배지혜,캔,TSP,9TSP0013410,더스킨팩토리쿤달드라이샴푸볼륨&컬#허밍릴리150ML,2026-02-27,2026-04-20,2026-04-20,10000,10000,10000,2026-04-15,,O,,중점관리품목,,2754,27540000
중,김세윤,배지혜,캔,TSP,9TSP0013510,더스킨팩토리쿤달드라이샴푸쿨링#레몬버베나150ML,2026-02-27,2026-04-20,2026-04-20,10000,10000,10000,2026-04-15,,O,,중점관리품목,,2754,27540000
중,김세윤,배지혜,기초,TSP,9TSP0013710,더스킨팩토리오브제바이쿤달모이스트글림바디워시어웨이큰플로우450ML(일반외주,2026-03-04,2026-04-17,2026-04-17,5000,5000,5000,2026-04-10,,O,,중점관리품목,,2182,10910000
중,김세윤,배지혜,기초,TSP,9TSP0011910,더스킨팩토리오브제바이쿤달모이스트글림바디워시상탈로즈450ML(미주유럽),2026-02-11,2026-04-10,2026-04-10,10000,10000,10000,2026-04-10,,O,,중점관리품목,,3941,39410000
중,김세윤,배지혜,기초,TSP,9TSP0012010,더스킨팩토리오브제바이쿤달모이스트글림바디워시글로잉오차드450ML(미주유럽),2026-02-11,2026-04-10,2026-04-10,10000,10000,10000,2026-04-10,,O,,중점관리품목,,3941,39410000
중,김세윤,배지혜,기초,TSP,9TSP0012110,더스킨팩토리오브제바이쿤달모이스트글림바디워시네이키드크림450ML(미주유럽),2026-02-11,2026-04-10,2026-04-10,5000,5000,5000,2026-04-10,,O,,중점관리품목,,3941,19705000
중,김세윤,배지혜,기초,TSP,9TSP0012210,더스킨팩토리오브제바이쿤달모이스트글림바디워시린넨워터450ML(미주유럽),2026-02-11,2026-04-10,2026-04-10,5000,5000,5000,2026-04-10,,O,,중점관리품목,,3941,19705000
중,김세윤,배지혜,기초,TSP,9TSP0012310,더스킨팩토리오브제바이쿤달실키글림바디로션글로잉오차드470ML(미주유럽),2026-02-11,2026-04-10,2026-04-10,5000,5000,5000,2026-04-10,,O,,중점관리품목,,3941,19705000
중,김세윤,배지혜,기초,TSP,9TSP0012410,더스킨팩토리오브제바이쿤달실키글림바디로션네이키드크림470ML(미주유럽),2026-02-11,2026-04-10,2026-04-10,5000,5000,5000,2026-04-10,,O,,중점관리품목,,3941,19705000
중,김세윤,배지혜,기초,TSP,9TSP0012510,더스킨팩토리오브제바이쿤달실키글림바디로션린넨워터470ML(미주유럽),2026-02-11,2026-04-10,2026-04-10,5000,5000,5000,2026-04-10,,O,,중점관리품목,,3941,19705000
중,김세윤,배지혜,기초,TSP,9TSP0012610,더스킨팩토리오브제바이쿤달실키글림바디로션상탈로즈470ML(미주유럽),2026-02-11,2026-04-10,2026-04-10,10000,10000,10000,2026-04-10,,O,,중점관리품목,,3941,39410000
중,김세윤,배지혜,스틱밤,TSP,9TSP0012710,더스킨팩토리오브제바이쿤달솔리드퍼퓸밤#로즈페탈2.5G(미주유럽),2026-02-11,2026-04-10,2026-04-10,5000,5000,5000,2026-04-17,,O,,중점관리품목,,3464,17320000
중,김세윤,배지혜,스틱밤,TSP,9TSP0012810,더스킨팩토리오브제바이쿤달솔리드퍼퓸밤#스테이우드2.5G(미주유럽),2026-02-11,2026-04-10,2026-04-10,5000,5000,5000,2026-04-17,,O,,중점관리품목,,3464,17320000
중,김세윤,배지혜,스틱밤,TSP,9TSP0012910,더스킨팩토리오브제바이쿤달솔리드퍼퓸밤#그린바이화이트티2.5G(미주유럽),2026-02-11,2026-04-10,2026-04-10,5000,5000,5000,2026-04-17,,O,,중점관리품목,,3464,17320000
