중요도,CIS담당,구매담당,중분류명,고객약호,자재,내역,생성일,원납기일,변경납기일,총오더수량,환산수량,미납잔량,생산완료요청일,부자재,제조요청여부,현재제조,관리구분,비고,단가,매출
중,김세윤,배지혜,스틱밤,TSP,9TSP0013010,더스킨팩토리오브제바이쿤달솔리드퍼퓸밤#네이키드크림2.5G(미주유럽),2026-02-11,2026-04-10,2026-04-10,5000,5000,5000,2026-04-17,,O,,중점관리품목,,3464,17320000
중,김세윤,배지혜,기초,TSP,9TSP0011310,더스킨팩토리쿤달쉬어글로우선스크린50ML SPF50(OTC),2026-02-03,2026-04-17,2026-04-17,9000,9000,9000,2026-04-17,,O,,중점관리품목,,2632,23688000
중,김세윤,배지혜,스틱밤,TSP,9TSP0011510,더스킨팩토리쿤달크리스탈클리어선스크린스틱18.5G(OTC),2026-02-03,2026-04-17,2026-04-17,9000,9000,9000,2026-04-17,,O,,중점관리품목,,4387,39483000
상,김세윤,배지혜,기초,TSP,9TSP0008410,더스킨팩토리오브제바이쿤달모이스트글림바디워시상탈로즈450ML(일반외주),2026-03-11,2026-05-08,2026-05-08,5000,5000,5000,2026-04-30,,O,,중점관리품목,,2064,10320000
상,김세윤,배지혜,기초,TSP,9TSP0008910,더스킨팩토리오브제바이쿤달실키글림바디로션글로잉오차드470ML(일반외주),2026-03-11,2026-05-08,2026-05-08,5000,5000,5000,2026-04-30,,O,,중점관리품목,,2050,10250000
상,김세윤,배지혜,기초,TSP,9TSP0008610,더스킨팩토리오브제바이쿤달모이스트글림바디워시린넨워터450ML(일반외주),2026-03-11,2026-05-08,2026-05-08,5000,5000,5000,2026-04-30,,O,,중점관리품목,,2064,10320000
상,김세윤,배지혜,기초,TSP,9TSP0009110,더스킨팩토리오브제바이쿤달실키글림바디로션린넨워터470ML(일반외주),2026-03-11,2026-05-08,2026-05-08,5000,5000,5000,2026-04-30,,O,,중점관리품목,,2050,10250000
중,김세윤,배지혜,기초,TSP,9TSP0008510,더스킨팩토리오브제바이쿤달모이스트글림바디워시네이키드크림450ML(일반외주),2026-02-24,2026-04-20,2026-04-20,5000,5000,5000,2026-04-20,,O,,중점관리품목,,2064,10320000
중,김세윤,배지혜,기초,TSP,9TSP0009010,더스킨팩토리오브제바이쿤달실키글림바디로션네이키드크림470ML(일반외주),2026-02-24,2026-04-20,2026-04-20,5000,5000,5000,2026-04-20,,O,,중점관리품목,,2050,10250000
중,김세윤,배지혜,기초,TSP,9TSP0009110,더스킨팩토리오브제바이쿤달실키글림바디로션린넨워터470ML(일반외주),2026-02-24,2026-04-20,2026-04-20,5000,5000,5000,2026-04-20,,O,,중점관리품목,,2050,10250000
중,김세윤,배지혜,기초,TSP,9TSP0008610,더스킨팩토리오브제바이쿤달모이스트글림바디워시린넨워터450ML(일반외주),2026-02-24,2026-04-20,2026-04-20,5000,5000,5000,2026-04-20,,O,,중점관리품목,,2064,10320000
중,김세윤,배지혜,기초,TSP,9TSP0008410,더스킨팩토리오브제바이쿤달모이스트글림바디워시상탈로즈450ML(일반외주),2026-02-24,2026-04-20,2026-04-20,10000,10000,10000,2026-04-20,,O,,중점관리품목,,2064,20640000
중,김세윤,배지혜,기초,TSP,9TSP0009210,더스킨팩토리오브제바이쿤달실키글림바디로션상탈로즈470ML(일반외주),2026-02-24,2026-04-20,2026-04-20,10000,10000,10000,2026-04-20,,O,,중점관리품목,,2050,20500000
중,김세윤,배지혜,기초,TSP,9TSP0013810,더스킨팩토리오브제바이쿤달모이스트글림바디로션어웨이큰플로우470ML,2026-03-04,2026-04-17,2026-04-17,5000,5000,5000,2026-04-15,,O,,중점관리품목,,2182,10910000
상,최윤호,전영환,립글로즈,OLV,9OLV1123010,올리브영컬러그램탕후루딥글레이즈기획#10(+메타몽스티커)(포켓몬),2026-02-10,2026-03-31,2026-04-24,18000,18000,18000,2026-04-06,,O,,중점관리품목,자재일정 확인 필요,2000,36000000
상,최윤호,전영환,립글로즈,OLV,9OLV1122910,올리브영컬러그램탕후루딥글레이즈기획#04(+메타몽스티커)(포켓몬),2026-02-10,2026-03-31,2026-04-24,18000,18000,18000,2026-04-06,,O,,중점관리품목,자재일정 확인 필요,2000,36000000
상,최윤호,전영환,립글로즈,OLV,9OLV1122810,올리브영컬러그램탕후루딥글레이즈기획#03(+메타몽스티커)(포켓몬),2026-02-10,2026-03-31,2026-04-24,22000,22000,22000,2026-04-06,,O,,중점관리품목,자재일정 확인 필요,2000,44000000
상,최윤호,전영환,립글로즈,OLV,9OLV1123110,올리브영컬러그램탕후루딥글레이즈기획#11(+메타몽스티커)(포켓몬),2026-02-10,2026-03-31,2026-04-24,22000,22000,22000,2026-04-06,,O,,중점관리품목,자재일정 확인 필요,2000,44000000
중,최윤호,전영환,캔,OLV,9OLV1035812,올리브영바이오힐보판테셀리페어시카크림미스트120ML(위생허가)(25),2026-02-10,2026-04-17,2026-04-17,200000,200000,200000,2026-04-17,,O,,중점관리품목,자재 단축 필요 (캔),3246,649200000
상,최윤호,전영환,기초,OLV,9OLV1070311,바이오힐보프로바이오덤리프팅크림50ML더블기획(일본코스트코)(26AD),2026-02-06,2026-04-01,2026-04-01,6000,12000,6000,2026-04-01,,O,,중점관리품목,단종원료건 확인중,8423,50538000
상,민예지,이민성,마스카라,DZK,9DZK0053710,데이지크프로슬림브로우카라#01다크그레이,2026-03-10,2026-04-10,2026-04-10,5000,5000,5000,2026-04-24,,O,2026-04-13,중점관리품목,,2479,12395000
상,민예지,이민성,마스카라,DZK,9DZK0053810,데이지크프로슬림브로우카라#02애쉬브라운,2026-03-10,2026-04-13,2026-04-13,5000,5000,5000,2026-04-24,,O,2026-04-13,중점관리품목,,2479,12395000
상,민예지,이민성,마스카라,DZK,9DZK0053910,데이지크프로슬림브로우카라#03뮤티드브라운,2026-03-10,2026-04-15,2026-04-15,5000,5000,5000,2026-04-24,,O,2026-04-13,중점관리품목,,2479,12395000
상,민예지,이민성,마스카라,DZK,9DZK0054010,데이지크프로슬림브로우카라#04모카브라운,2026-03-10,2026-04-10,2026-04-10,5000,5000,5000,2026-04-24,,O,2026-04-13,중점관리품목,,2479,12395000
상,민예지,이민성,마스카라,DZK,9DZK0054110,데이지크프로슬림브로우카라#05베이비브라운,2026-03-10,2026-04-15,2026-04-15,5000,5000,5000,2026-04-24,,O,2026-04-13,중점관리품목,,2479,12395000
중,최윤호,전영환,스틱밤,OLV,9OLV1106210,올리브영라운드어라운드센티드모이스처라이징립밤#제주감귤(트리플기획),2026-03-05,2026-04-10,2026-04-10,5000,15000,5000,2026-04-10,,O,2026-03-27,중점관리품목,자재일정 확인 필요,5937,29685000
중,최윤호,전영환,기초,OLV,9OLV1104310,(비건)브링그린티트리시카수딩토너500ML(미스트공용기100ML증정/네이버,2026-02-27,2026-04-10,2026-04-10,10000,10000,10000,2026-04-10,,O,2026-03-24,중점관리품목,자재단축 필요,5613,56130000
중,최윤호,전영환,기초,OLV,9OLV1079210,올리브영바이오힐보판테셀리페어시카크림미스트30ML(트리오기획),2026-02-09,2026-04-05,2026-04-05,5000,15000,5000,2026-04-05,,O,,중점관리품목,자재 단축 필요,5578,27890000
중,이대건,사급,튜브,BEK,9BEK0012610,화이트펄세이션아이디얼액트리스백스테이지크림2라벤더30ML(리뉴얼),2026-02-09,2026-04-03,2026-04-03,8000,8000,8000,2026-03-30,사급,O,2026-03-23,중점관리품목,,1490,11920000
하,김덕일,사급,기초,WAT,9WAT0010910,닥터포헤어폴리젠씨크닝스칼프세럼50ML포켓몬기획(+100/OY/A박킹),2026-02-26,2026-04-20,2026-04-20,25000,25000,25000,2026-04-20,2026-03-20,O,2026-04-03,중점관리품목,,2754,68850000
하,김덕일,사급,기초,WAT,9WAT0011010,닥터포헤어폴리젠씨크닝스칼프세럼50ML포켓몬기획(+100/OY/C박킹),2026-02-26,2026-04-20,2026-04-20,5000,5000,5000,2026-04-20,2026-03-20,O,2026-04-03,중점관리품목,,2754,13770000
중,이대건,사급,립글로즈,TNM,9TNM0195610,토니모리퍼펙트립스쇼킹립#S03애플쇼킹(포켓몬),2026-02-06,2026-04-07,2026-04-07,8100,8100,8100,2026-04-02,사급,O,2026-03-24,중점관리품목,,780,6318000
상,이대건,사급,립글로즈,TNM,9TNM0195710,토니모리퍼펙트립스쇼킹립#S06핑크뮤쇼킹(포켓몬),2026-02-06,2026-04-07,2026-04-07,13100,13100,13100,2026-03-31,사급,O,2026-03-23,중점관리품목,,780,10218000
중,이대건,사급,립글로즈,TNM,9TNM0195510,토니모리퍼펙트립스쇼킹립#N13애프리콧쇼킹(포켓몬),2026-02-06,2026-04-07,2026-04-07,6100,6100,6100,2026-04-02,사급,O,2026-03-24,중점관리품목,,780,4758000
중,이대건,사급,립글로즈,TNM,9TNM0195410,토니모리퍼펙트립스쇼킹립#N12페어리쇼킹(포켓몬),2026-02-06,2026-04-07,2026-04-07,7100,7100,7100,2026-04-02,사급,O,2026-03-24,중점관리품목,,780,5538000
중,이대건,사급,립글로즈,TNM,9TNM0195310,토니모리퍼펙트립스쇼킹립#N10모브쇼킹(포켓몬),2026-02-06,2026-04-07,2026-04-07,8100,8100,8100,2026-04-02,사급,O,2026-03-24,중점관리품목,,780,6318000
중,이대건,사급,립글로즈,TNM,9TNM0195210,토니모리퍼펙트립스쇼킹립#N08로즈쇼킹(포켓몬),2026-02-06,2026-04-07,2026-04-07,8100,8100,8100,2026-04-02,사급,O,2026-03-24,중점관리품목,,780,6318000
상,이대건,사급,스틱밤,TNM,9TNM0179111,토니모리백젤아이라이너(인도/베트남)#01블랙[UW],2026-02-23,2026-04-10,2026-06-30,58000,58000,58000,2026-03-25,사급,O,3/18~,중점관리품목,벌크오제조(고객사보상폐기진행중),807,46806000
상,이대건,사급,스틱밤,TNM,9TNM0179211,토니모리백젤아이라이너(인도/베트남)#02브라운,2026-02-23,2026-04-10,2026-06-30,35000,35000,35000,2026-03-30,사급,O,3/18~,중점관리품목,고객사 재고부족,736,25760000
상,이대건,김현우/사급,기초,CRV,9SKC0001110,스킨천사마다가스카르센텔라테카수딩토너210ML(KR),2026-03-11,2026-04-10,2026-04-10,180000,180000,180000,2026-04-06,자/사급,O,문의중,중점관리품목,집중처,2948,530640000
상,이대건,김현우/사급,기초,CRV,9SKC0000910,스킨천사마다가스카르센텔라테카앰플50ML(KR),2026-03-11,2026-04-10,2026-04-10,260000,260000,260000,2026-04-06,자/사급,O,문의중,중점관리품목,집중처,2572,668720000
상,이대건,김현우/사급,기초,CRV,9SKC0000910,스킨천사마다가스카르센텔라테카앰플50ML(KR),2026-03-05,2026-03-20,2026-04-09,100000,100000,100000,2026-03-30,자/사급,O,3/17~20,중점관리품목,집중처,2572,257200000
상,이대건,김현우/사급,기초,CRV,9SKC0001110,스킨천사마다가스카르센텔라테카수딩토너210ML(KR),2026-03-05,2026-03-20,2026-04-09,100000,100000,100000,2026-03-30,자/사급,O,3/17~20,중점관리품목,집중처,2948,294800000
상,최윤호,전영환,튜브,OLV,9OLV1122210,올리브영컬러그램탕후루립세럼#02백복숭아기획(+키링/메타몽스티커)(포켓몬),2026-02-06,2026-03-31,2026-04-24,25000,25000,25000,2026-04-10,,O,,중점관리품목,자재일정 확인 필요,2000,50000000
상,최윤호,전영환,튜브,OLV,9OLV1122310,올리브영컬러그램탕후루립세럼#04버니딸기기획(+키링/메타몽스티커)(포켓몬),2026-02-06,2026-03-31,2026-04-24,25000,25000,25000,2026-04-10,,O,,중점관리품목,자재일정 확인 필요,2000,50000000
상,최윤호,전영환,튜브,OLV,9OLV1122410,올리브영컬러그램탕후루립세럼#08말랑베이지기획(+키링/메타몽스티커)(포켓몬,2026-02-06,2026-03-31,2026-04-24,23000,23000,23000,2026-04-10,,O,,중점관리품목,자재일정 확인 필요,2000,46000000
상,최윤호,전영환,튜브,OLV,9OLV1122510,올리브영컬러그램탕후루립세럼#09말랑포동기획(+키링/메타몽스티커)(포켓몬),2026-02-06,2026-03-31,2026-04-24,23000,23000,23000,2026-04-10,,O,,중점관리품목,자재일정 확인 필요,2000,46000000
중,최윤호,전영환,기초,OLV,9OLV1051910,올리브영바이오힐보판테셀트라이얼키트,2026-02-06,2026-04-01,2026-04-01,10000,,10000,2026-04-03,,O,2026-04-02,중점관리품목,자재 단축 필요,2841,28410000
중,최윤호,전영환,립스틱_프론트,OLV,9OLV1106510,올리브영웨이크메이크헬시글로우밤스틱#17오리엔탈리치(TBD),2026-03-04,2026-04-15,2026-04-15,5000,5000,5000,2026-04-15,,O,,중점관리품목,자재일정 확인 필요,2795,13975000
중,최윤호,전영환,립스틱_프론트,OLV,9OLV1106410,올리브영웨이크메이크헬시글로우밤스틱#16오리엔탈루비(TBD),2026-03-04,2026-04-15,2026-04-15,5000,5000,5000,2026-04-15,,O,,중점관리품목,자재일정 확인 필요,2795,13975000
중,민예지,김현우,파우더성형_일반,MEM,9MEM0044214,미미박스카자뷰티벤또#03 토스티드캬라멜(25)(US),2026-03-04,2026-05-04,2026-05-04,3000,3000,3000,2026-04-15,,O,,중점관리품목,,4491,13473000
중,민예지,김현우,파우더성형_습식,MEM,9MEM0858110,미미박스카자뷰티벤또#크림브륄레(EXP착인),2026-03-04,2026-04-20,2026-04-20,5300,5300,5300,2026-04-16,,O,,중점관리품목,,4522,23966600
중,민예지,김현우,파우더성형_일반,MEM,9MEM0067812,미미박스카자뷰티벤또#13벨벳드림(US/GB)(25)(EXP미착인),2026-03-04,2026-04-20,2026-04-20,700,700,700,2026-04-15,,O,,중점관리품목,,4223,2956100
중,민예지,김현우,파우더성형_일반,MEM,9MEM0856910,미미박스카자뷰티벤또#17모브부케(25)(US/GB),2026-03-04,2026-05-01,2026-05-01,3000,3000,3000,2026-04-22,,O,,중점관리품목,,4654,13962000
중,민예지,김현우,파우더성형_일반,MEM,9MEM0067811,미미박스카자뷰티벤또#13벨벳드림(US/GB)(25),2026-03-04,2026-04-20,2026-04-20,2300,2300,2300,2026-04-15,,O,,중점관리품목,,4223,9712900
중,민예지,김현우,파우더성형_일반,MEM,9MEM0082312,미미박스카자뷰티벤또#타로버블티(25)(EXP착인),2026-03-04,2026-05-01,2026-05-01,2400,2400,2400,2026-04-03,,O,,중점관리품목,,4491,10778400
중,민예지,김현우,파우더성형_일반,MEM,9MEM0856610,미미박스카자뷰티벤또#16피치마들렌(25)(US/GB),2026-03-04,2026-05-01,2026-05-01,3000,3000,3000,2026-04-15,,O,,중점관리품목,,4491,13473000
중,민예지,김현우,파우더성형_일반,MEM,9MEM0077311,미미박스카자뷰티벤또#18코랄선라이즈(25),2026-03-04,2026-05-01,2026-05-01,3000,3000,3000,2026-04-22,,O,,중점관리품목,,4985,14955000
중,민예지,김현우,파우더성형_일반,MEM,9MEM0858410,미미박스카자뷰티벤또#차이라떼헤이즈(EXP착인),2026-03-04,2026-04-23,2026-04-20,5300,5300,5300,2026-04-17,,O,,중점관리품목,,4321,22901300
상,김현석,지소연,튜브,GEN,9GEN0047710,고운세상닥터지약산성레드블레미쉬클리어수딩폼150ML(24)(미품),2026-03-11,2026-04-28,2026-04-28,31800,31800,31800,2026-04-24,,X,5일내,중점관리품목,,1899,60388200
상,김현석,지소연,튜브,GEN,9GEN0049610,고운세상닥터지약산성레드블레미쉬클리어수딩폼75ML(미품),2026-03-11,2026-04-28,2026-04-28,11800,11800,11800,2026-04-24,,X,5일내,중점관리품목,,1215,14337000
중,민예지,김현우,파우더성형_일반,MEM,9MEM0861910,미미박스카자뷰티벤또#블루베리빙수(EXP미착인),2026-03-16,2026-05-13,2026-05-13,4429,4429,4429,2026-04-15,,O,,중점관리품목,,4491,19890639
중,민예지,김현우,파우더성형_일반,MEM,9MEM0861610,미미박스카자뷰티벤또#콜드브루아인슈페너(25)(EXP미착인),2026-03-16,2026-05-13,2026-05-13,4532,4532,4532,2026-04-22,,O,,중점관리품목,,4491,20353212
중,민예지,김현우,파우더성형_일반,MEM,9MEM0858411,미미박스카자뷰티벤또#차이라떼헤이즈(EXP미착인),2026-03-12,2026-05-13,2026-05-13,4326,4326,4326,2026-04-17,,O,,중점관리품목,,4321,18692646
중,민예지,김현우,파우더성형_습식,MEM,9MEM0858111,미미박스카자뷰티벤또#크림브륄레(EXP미착인),2026-03-12,2026-05-13,2026-05-13,4223,4223,4223,2026-04-16,,O,,중점관리품목,,4522,19096406
중,민예지,김현우,파우더성형_일반,MEM,9MEM0082313,미미박스카자뷰티벤또#타로버블티(EXP미착인),2026-03-16,2026-05-01,2026-05-01,600,600,600,2026-04-03,,O,,중점관리품목,,4491,2694600
상,김현석,지소연,튜브,GEN,9GEN0033710,고운세상닥터지약산성레드블레미쉬클리어수딩폼150ML(24R1),2026-03-17,2026-04-28,2026-04-28,10000,10000,10000,2026-04-24,,X,5일내,중점관리품목,,2254,22540000
중,민예지,김현우,파우더성형_일반,MEM,9MEM0860810,미미박스카자뷰티벤또#19포레스트나이트(26),2026-03-11,2026-04-20,2026-04-20,2300,2300,2300,2026-04-15,,O,,중점관리품목,,4491,10329300
중,민예지,김현우,파우더성형_일반,MEM,9MEM0860910,미미박스카자뷰티벤또#19포레스트나이트(26)(EXP미착인),2026-03-11,2026-04-20,2026-04-20,700,700,700,2026-04-15,,O,,중점관리품목,,4491,3143700
상,김현석,지소연,튜브,GEN,9GEN0051510,고운세상닥터지브라이트닝업선플러스50ML(26/일본/메가와리)*사양미정,2026-02-10,2026-04-30,2026-04-30,3500,3500,3500,2026-04-24,,O,2026-04-20,중점관리품목,,2600,9100000
상,김덕일,김현우,겔마스크,JLC,9JLC0008610,제이엘씨링클덤더마픽스퍼펙트리얼퍼포먼스리얼콜라겐(8매)(위생허가),2026-03-16,2026-05-15,2026-05-15,7700,61600,7700,2026-04-30,,O,,중점관리품목,겔마스크,6654,51235800
상,김덕일,김현우,겔마스크,JLC,9JLC0008710,제이엘씨링클덤더마픽스퍼펙트리얼퍼포먼스비타콜라겐(8매)(위생허가),2026-03-16,2026-05-15,2026-05-15,5000,40000,5000,2026-04-30,,O,,중점관리품목,겔마스크,6544,32720000
상,김덕일,김현우,겔마스크,JLC,9JLC0008810,제이엘씨링클덤더마픽스퍼펙트리얼퍼포먼스시카콜라겐(8매)(위생허가),2026-03-16,2026-05-15,2026-05-15,3000,24000,3000,2026-04-30,,O,,중점관리품목,겔마스크,7965,23895000
상,김덕일,김현우,겔마스크,JLC,9JLC0008910,제이엘씨링클덤더마픽스퍼펙트리얼퍼포먼스히알콜라겐(8매)(위생허가),2026-03-16,2026-05-15,2026-05-15,3000,24000,3000,2026-04-30,,O,,중점관리품목,겔마스크,7348,22044000
중,김세윤,사급,기초,BSO,9BSO0003910,본투스탠드아웃엑스트레익스트림50ML#퍼플스테인*사양/개입수미정,2026-02-24,2026-04-17,2026-04-17,1798,1798,1798,2026-04-23,2026-03-31,O,2026-04-14,중점관리품목,,1435,2580130
중,백승윤,임민수,캔,SNT,9SNT0012710,쏘내추럴파우더포룸올데이타이트메이크업세팅픽서75ML(국내),2026-01-15,2026-02-27,2026-04-27,500000,500000,201080,2026-04-30,,O,매주 20T,중점관리품목,,2159,434131720
중,백승윤,임민수,캔,SNT,9SNT0011810,쏘내추럴파우더포룸올데이타이트메이크업세팅픽서120ML(국내),2026-02-13,2026-04-03,2026-05-01,400000,400000,400000,2026-04-30,,O,매주 20T,중점관리품목,,2406,962400000
중,백승윤,임민수,캔,SNT,9SNT0015110,쏘내추럴파우더포룸올데이타이트메이크업세팅픽서75ML(중국),2026-01-06,2026-01-30,2026-03-31,200000,200000,106760,2026-04-30,,O,매주 20T,중점관리품목,,2159,230494840
중,백승윤,지소연,파우더성형_소성,TDK,9TDK0036210,투쿨포스쿨베일드컨투어#시나몬몰트(본품),2026-02-10,2026-04-03,2026-04-03,6000,6000,6000,2026-04-08,,O,2026-03-26,중점관리품목,,2640,15840000
중,백승윤,지소연,파우더성형_소성,TDK,9TDK0036410,투쿨포스쿨베일드컨투어#헤이즐(본품),2026-02-10,2026-04-03,2026-04-03,7000,7000,7000,2026-04-08,,O,2026-03-26,중점관리품목,,2640,18480000
중,김현석,심민아,기초,DKP,9DKP0039610,동국제약센텔리안24마이크로스타톡세럼50ML(V2),2026-02-26,2026-04-24,2026-05-01,30000,30000,30000,2026-04-23,,O,,중점관리품목,,3124,93720000
상,민예지,박수정,기초,CBK,9CBK1001010,AHC프로샷온리포맨노세범트러블올인원에센스200ML,2026-03-03,2026-04-13,2026-04-13,10000,10000,10000,2026-04-09,,O,,중점관리품목,,2102,21020000
상,민예지,박수정,기초,CBK,9CBK1000910,AHC프로샷온리포맨노세범트러블올인원에센스기획세트(올리브영),2026-03-03,2026-04-13,2026-04-13,10000,20000,10000,2026-04-09,,O,,중점관리품목,,2102,21020000
상,민예지,박수정,기초,CBK,9CBK1000810,에이에이치씨온리포맨안티에이징버블올인원에센스100ML*실용량미정,2026-03-10,2026-04-30,2026-04-30,5000,5000,5000,2026-04-27,,O,,중점관리품목,,2831,14155000
중,민예지,박수정,스틱밤,CBK,9CBK1000710,AHC 마스터즈에어리치선스틱더블기획세트(OY)(포켓몬),2026-02-09,2026-05-07,2026-05-07,41000,41000,41000,2026-04-16,,O,매주 화 1.2t씩 제조,중점관리품목,,7476,306516000
하,정태수,지소연,견본_파우치,AKY,9AKY0036410,애경산업AGE20'S스킨퍼스트에그이븐프렙에센스1ML(3열샤쉐)*실용량/사,2026-03-11,2026-04-28,2026-04-28,156000,,156000,2026-04-21,,X,,중점관리품목,,200,31200000
하,정태수,지소연,기초,AKY,9AKY0035710,AGE20'S스킨퍼스트에그이븐프렙에센스30ML#말차베이지(5028357,2026-03-11,2026-04-28,2026-04-28,10280,10280,10280,2026-04-21,,X,,중점관리품목,,2285,23489800
하,정태수,지소연,기초,AKY,9AKY0035510,AGE20'S스킨퍼스트에그이븐프렙에센스30ML#로지바닐라(5028358,2026-03-11,2026-04-28,2026-04-28,10380,10380,10380,2026-04-21,,X,,중점관리품목,,2285,23718300
하,정태수,지소연,기초,AKY,9AKY0035610,AGE20'S스킨퍼스트에그이븐프렙에센스30ML#모브포슬린(5028356,2026-03-11,2026-04-28,2026-04-28,13640,13640,13640,2026-04-21,,X,,중점관리품목,,2285,31167400
상,김현석,사급,기초,BOS,9BOS0005312,부스터스이퀄베리비타민일루미네이팅크림50ML(R2),2026-03-06,2026-04-17,2026-04-17,200000,200000,200000,2026-04-15,2026-03-27,O,4/1~8,중점관리품목,내부생산 요청,2020,404000000
상,김현석,사급,기초,BOS,9BOS0005611,부스터스이퀄베리엔에이디플러스펩타이드부스팅크림50ML(R1),2026-03-12,2026-04-27,2026-04-27,400000,400000,400000,2026-04-24,2026-04-02,O,,중점관리품목,내부생산 요청,2004,801600000
상,이대건,이진희,립글로즈,LCS,9LCS0045410,라카퍼펙트트윈립#903누드오드(일본)(테스터),2026-03-04,2026-04-01,2026-05-01,5000,5000,5000,2026-04-02,,O,확인중,중점관리품목,신제품/매출 중요 건로 마케터와 함께 진행,2139,10695000
상,이대건,이진희,립글로즈,LCS,9LCS0045510,라카퍼펙트트윈립#904시티핑크(일본)(테스터),2026-03-04,2026-04-01,2026-05-01,5000,5000,5000,2026-04-02,,O,확인중,중점관리품목,신제품/매출 중요 건로 마케터와 함께 진행,2139,10695000
상,이대건,이진희,립글로즈,LCS,9LCS0045310,라카퍼펙트트윈립#902비지코랄(일본)(테스터),2026-03-04,2026-04-01,2026-05-01,5000,5000,5000,2026-04-02,,O,확인중,중점관리품목,신제품/매출 중요 건로 마케터와 함께 진행,2139,10695000
상,이대건,이진희,립글로즈,LCS,9LCS0046110,라카퍼펙트트윈립#910보스체리(일본)(테스터),2026-03-04,2026-04-01,2026-05-01,5000,5000,5000,2026-04-02,,O,확인중,중점관리품목,신제품/매출 중요 건로 마케터와 함께 진행,2139,10695000
상,이대건,이진희,립글로즈,LCS,9LCS0045210,라카퍼펙트트윈립#901트루피치(일본)(테스터),2026-03-04,2026-04-01,2026-05-01,5000,5000,5000,2026-04-02,,O,확인중,중점관리품목,신제품/매출 중요 건로 마케터와 함께 진행,2139,10695000
상,이대건,이진희,립글로즈,LCS,9LCS0046010,라카퍼펙트트윈립#909길티모브(일본)(테스터),2026-03-04,2026-04-01,2026-05-01,5000,5000,5000,2026-04-02,,O,확인중,중점관리품목,신제품/매출 중요 건로 마케터와 함께 진행,2139,10695000
상,이대건,이진희,립글로즈,LCS,9LCS0045910,라카퍼펙트트윈립#908인카페인(일본)(테스터),2026-03-04,2026-04-01,2026-05-01,5000,5000,5000,2026-04-02,,O,확인중,중점관리품목,신제품/매출 중요 건로 마케터와 함께 진행,2139,10695000
상,이대건,이진희,립글로즈,LCS,9LCS0045810,라카퍼펙트트윈립#907젠틀로즈(일본)(테스터),2026-03-04,2026-04-01,2026-05-01,5000,5000,5000,2026-04-02,,O,확인중,중점관리품목,신제품/매출 중요 건로 마케터와 함께 진행,2139,10695000
상,이대건,이진희,립글로즈,LCS,9LCS0045710,라카퍼펙트트윈립#906솔티피그(일본)(테스터),2026-03-04,2026-04-01,2026-05-01,5000,5000,5000,2026-04-02,,O,확인중,중점관리품목,신제품/매출 중요 건로 마케터와 함께 진행,2139,10695000
